"date","price"
1978-11-28,196.15
1978-11-29,195.6
1978-11-30,193.4
1978-12-01,194.65
1978-12-04,199.25
1978-12-05,196.4
1978-12-06,196.25
1978-12-07,198.3
1978-12-08,202
1978-12-11,207
1978-12-12,201.9
1978-12-13,202.85
1978-12-14,204
1978-12-15,205.6
1978-12-18,212.9
1978-12-19,216.3
1978-12-20,216.6
1978-12-21,212.6
1978-12-22,215.1
1978-12-27,220.5
1978-12-28,220.65
1978-12-29,226
1979-01-02,226.8
1979-01-03,218.6
1979-01-04,223.15
1979-01-05,225.5
1979-01-08,223.1
1979-01-09,224
1979-01-10,220.7
1979-01-11,220.65
1979-01-12,217.6
1979-01-15,216.85
1979-01-16,220.65
1979-01-17,227.25
1979-01-18,231.75
1979-01-19,230.55
1979-01-22,235
1979-01-23,230
1979-01-24,236.1
1979-01-25,233.85
1979-01-26,235.45
1979-01-29,235.2
1979-01-30,233.5
1979-01-31,233.7
1979-02-01,229.35
1979-02-02,230.3
1979-02-05,243.1
1979-02-06,244.5
1979-02-07,251.6
1979-02-08,250.5
1979-02-09,246.75
1979-02-12,244.25
1979-02-13,240.6
1979-02-14,240.65
1979-02-15,247.75
1979-02-16,247.05
1979-02-19,248.1
1979-02-20,247
1979-02-21,250.75
1979-02-22,252.35
1979-02-23,251
1979-02-26,248.6
1979-02-27,247.9
1979-02-28,251.3
1979-03-01,248.8
1979-03-02,248
1979-03-05,238.15
1979-03-06,239.75
1979-03-07,242.25
1979-03-08,239.2
1979-03-09,241
1979-03-12,240
1979-03-13,239.1
1979-03-14,239.5
1979-03-15,240.1
1979-03-16,244
1979-03-19,242.25
1979-03-20,242.1
1979-03-21,239.9
1979-03-22,242.85
1979-03-23,242.5
1979-03-26,245.25
1979-03-27,244.35
1979-03-28,244.4
1979-03-29,241.5
1979-03-30,240.1
1979-04-02,239.7
1979-04-03,240
1979-04-04,239.75
1979-04-05,240.65
1979-04-06,239.75
1979-04-09,240.2
1979-04-10,239.75
1979-04-11,238.35
1979-04-12,233.95
1979-04-17,231.9
1979-04-18,233.2
1979-04-19,240.9
1979-04-20,236.4
1979-04-23,236.85
1979-04-24,239.7
1979-04-25,241.8
1979-04-26,242.2
1979-04-27,243.7
1979-04-30,245.3
1979-05-01,247.3
1979-05-02,246.3
1979-05-03,246.5
1979-05-04,248.45
1979-05-08,248.95
1979-05-09,247.95
1979-05-10,252.25
1979-05-11,251.5
1979-05-14,251
1979-05-15,255.5
1979-05-16,256.5
1979-05-17,256.8
1979-05-18,256.4
1979-05-21,262
1979-05-22,265.4
1979-05-23,264.15
1979-05-24,263.75
1979-05-25,270.6
1979-05-29,273.8
1979-05-30,270.25
1979-05-31,274.6
1979-06-01,275.1
1979-06-04,272.9
1979-06-05,274.75
1979-06-06,280
1979-06-07,276.05
1979-06-08,280
1979-06-11,282.35
1979-06-12,277.75
1979-06-13,276.6
1979-06-14,279
1979-06-15,280
1979-06-18,278
1979-06-19,280.3
1979-06-20,281.35
1979-06-21,282.3
1979-06-22,283.45
1979-06-25,283.85
1979-06-26,281.45
1979-06-27,281.8
1979-06-28,275.9
1979-06-29,277.5
1979-07-02,282.5
1979-07-03,281.35
1979-07-04,283.5
1979-07-05,288.25
1979-07-06,290.25
1979-07-09,287.85
1979-07-10,290.5
1979-07-11,290.3
1979-07-12,290.75
1979-07-13,287.45
1979-07-16,292.8
1979-07-17,296.3
1979-07-18,302.15
1979-07-19,299.15
1979-07-20,298.75
1979-07-23,304.9
1979-07-24,305.25
1979-07-25,303.35
1979-07-26,305.2
1979-07-27,305.8
1979-07-30,301.4
1979-07-31,296.45
1979-08-01,290.1
1979-08-02,291.5
1979-08-03,286.5
1979-08-06,282.7
1979-08-07,285.1
1979-08-08,289
1979-08-09,297.1
1979-08-10,303.75
1979-08-13,298.75
1979-08-14,292
1979-08-15,301.85
1979-08-16,297.85
1979-08-17,300.55
1979-08-20,298.75
1979-08-21,300.5
1979-08-22,311
1979-08-23,310.05
1979-08-24,314.75
1979-08-28,316.75
1979-08-29,315.2
1979-08-30,319.15
1979-08-31,315.1
1979-09-03,322.9
1979-09-04,325
1979-09-05,329
1979-09-06,335.5
1979-09-07,329.15
1979-09-10,336.3
1979-09-11,339.5
1979-09-12,337.1
1979-09-13,332.95
1979-09-14,345.8
1979-09-17,351.75
1979-09-18,375.75
1979-09-19,369
1979-09-20,380
1979-09-21,369
1979-09-24,380.4
1979-09-25,376.7
1979-09-26,373.75
1979-09-27,395.5
1979-09-28,397.25
1979-10-01,414.75
1979-10-02,426
1979-10-03,402
1979-10-04,384
1979-10-05,385
1979-10-08,372
1979-10-09,385.8
1979-10-10,413
1979-10-11,401.5
1979-10-12,395
1979-10-15,402.9
1979-10-16,394.25
1979-10-17,386
1979-10-18,380.5
1979-10-19,393
1979-10-22,392
1979-10-23,385
1979-10-24,395
1979-10-25,391.8
1979-10-26,375
1979-10-29,374
1979-10-30,377.6
1979-10-31,382
1979-11-01,378.5
1979-11-02,372.8
1979-11-05,381
1979-11-06,384.3
1979-11-07,395
1979-11-08,389.5
1979-11-09,389.5
1979-11-12,393.25
1979-11-13,387.2
1979-11-14,390
1979-11-15,386
1979-11-16,390.35
1979-11-19,389.85
1979-11-20,387.75
1979-11-21,396.15
1979-11-22,393.15
1979-11-23,392
1979-11-26,395.25
1979-11-27,393.75
1979-11-28,411.2
1979-11-29,411.7
1979-11-30,415.65
1979-12-03,428.75
1979-12-04,431.2
1979-12-05,426.4
1979-12-06,433.75
1979-12-07,430.4
1979-12-10,431.15
1979-12-11,445.5
1979-12-12,446.25
1979-12-13,458.8
1979-12-14,456.8
1979-12-17,469.5
1979-12-18,477.75
1979-12-19,488.5
1979-12-20,471.5
1979-12-21,473.1
1979-12-27,515.5
1979-12-28,512
1979-12-28,512
1980-01-01,512
1980-01-02,559.75
1980-01-03,634.25
1980-01-04,634.25
1980-01-07,634
1980-01-08,610
1980-01-09,607.2
1980-01-10,603.35
1980-01-11,623
1980-01-14,660
1980-01-15,684
1980-01-16,760
1980-01-17,750
1980-01-18,835
1980-01-21,835
1980-01-22,737.5
1980-01-23,695
1980-01-24,717
1980-01-25,668
1980-01-28,624
1980-01-29,674.25
1980-01-30,691
1980-01-31,653
1980-02-01,676.5
1980-02-04,669.75
1980-02-05,669.75
1980-02-06,709
1980-02-07,699.25
1980-02-08,692
1980-02-11,710.5
1980-02-12,694.5
1980-02-13,696.75
1980-02-14,682
1980-02-15,667
1980-02-18,667
1980-02-19,652.25
1980-02-20,652.25
1980-02-21,665
1980-02-22,630
1980-02-25,616.5
1980-02-26,642.25
1980-02-27,636
1980-02-28,646
1980-02-29,637
1980-03-03,663.75
1980-03-04,631.25
1980-03-05,643.5
1980-03-06,643.5
1980-03-07,609
1980-03-10,585
1980-03-11,570.25
1980-03-12,585.7
1980-03-13,556.5
1980-03-14,523
1980-03-17,484
1980-03-18,481.5
1980-03-19,527
1980-03-20,561
1980-03-21,561
1980-03-24,558.25
1980-03-25,547.25
1980-03-26,508
1980-03-27,485.25
1980-03-28,490
1980-03-31,495
1980-04-01,509.5
1980-04-02,500.5
1980-04-03,485.75
1980-04-04,485.75
1980-04-07,485.75
1980-04-08,528
1980-04-09,554
1980-04-10,526
1980-04-11,530.5
1980-04-14,529.75
1980-04-15,497.5
1980-04-16,520
1980-04-17,513
1980-04-18,515.6
1980-04-21,506
1980-04-22,506
1980-04-23,506.5
1980-04-24,515.7
1980-04-25,551.5
1980-04-28,524.25
1980-04-29,513.75
1980-04-30,518
1980-05-01,490
1980-05-02,512.5
1980-05-05,515
1980-05-06,512.5
1980-05-07,512.5
1980-05-08,515.75
1980-05-09,508.25
1980-05-12,513.25
1980-05-13,512
1980-05-14,525
1980-05-15,517
1980-05-16,516.5
1980-05-19,514.25
1980-05-20,507.75
1980-05-21,513.5
1980-05-22,513.5
1980-05-23,511.25
1980-05-26,511.25
1980-05-27,514.8
1980-05-28,526.5
1980-05-29,519.6
1980-05-30,535.5
1980-06-02,561.5
1980-06-03,552.5
1980-06-04,571.5
1980-06-05,581.75
1980-06-06,581.75
1980-06-09,623.75
1980-06-10,604
1980-06-11,596
1980-06-12,590
1980-06-13,608.4
1980-06-16,590
1980-06-17,591.75
1980-06-18,602.5
1980-06-19,599
1980-06-20,602.5
1980-06-23,602.5
1980-06-24,603
1980-06-25,622.5
1980-06-26,624.5
1980-06-27,637.5
1980-06-30,653.5
1980-07-01,660
1980-07-02,661.5
1980-07-03,663.5
1980-07-04,663.5
1980-07-07,667.5
1980-07-08,687.5
1980-07-09,671
1980-07-10,656.5
1980-07-11,666.7
1980-07-14,650
1980-07-15,619.5
1980-07-16,624.75
1980-07-17,627.25
1980-07-18,606
1980-07-21,617.5
1980-07-22,613
1980-07-23,631.25
1980-07-24,643
1980-07-25,651.75
1980-07-28,643.5
1980-07-29,646.75
1980-07-30,629
1980-07-31,614.25
1980-08-01,622
1980-08-04,630.75
1980-08-05,630.5
1980-08-06,627.75
1980-08-07,629.5
1980-08-08,630
1980-08-11,617
1980-08-12,605
1980-08-13,615.25
1980-08-14,626
1980-08-15,624.5
1980-08-18,612.5
1980-08-19,624
1980-08-20,634.75
1980-08-21,645.25
1980-08-22,639.2
1980-08-25,634.75
1980-08-26,628.85
1980-08-27,633.85
1980-08-28,635.3
1980-08-29,631.25
1980-09-01,631.25
1980-09-02,640
1980-09-03,636.75
1980-09-04,647.25
1980-09-05,651
1980-09-08,672
1980-09-09,670.5
1980-09-10,686.5
1980-09-11,674
1980-09-12,685.5
1980-09-15,666.5
1980-09-16,668
1980-09-17,673
1980-09-18,672.25
1980-09-19,674
1980-09-22,710
1980-09-23,711
1980-09-24,710.5
1980-09-25,697.75
1980-09-26,698.25
1980-09-29,679.25
1980-09-30,666.75
1980-10-01,682
1980-10-02,665.75
1980-10-03,660.5
1980-10-06,675.8
1980-10-07,678.15
1980-10-08,677
1980-10-09,690
1980-10-10,685.25
1980-10-13,685.25
1980-10-14,668.5
1980-10-15,678.3
1980-10-16,674
1980-10-17,670.5
1980-10-20,657
1980-10-21,652.5
1980-10-22,660
1980-10-23,634.5
1980-10-24,633
1980-10-27,637.25
1980-10-28,631.75
1980-10-29,644
1980-10-30,642.8
1980-10-31,629
1980-11-03,640.5
1980-11-04,640.5
1980-11-05,652
1980-11-06,632
1980-11-07,596
1980-11-10,612.8
1980-11-11,598.5
1980-11-12,619.5
1980-11-13,622
1980-11-14,612.5
1980-11-17,611.75
1980-11-18,619
1980-11-19,629.75
1980-11-20,630.5
1980-11-21,634.75
1980-11-24,631
1980-11-25,616.35
1980-11-26,623
1980-11-27,623
1980-11-28,623
1980-12-01,635.3
1980-12-02,627
1980-12-03,627.5
1980-12-04,631.5
1980-12-05,617
1980-12-08,617.25
1980-12-09,604
1980-12-10,579
1980-12-11,558
1980-12-12,562.75
1980-12-15,579.3
1980-12-16,561
1980-12-17,575.75
1980-12-18,573.5
1980-12-19,575
1980-12-22,594.75
1980-12-23,602.5
1980-12-24,601
1980-12-25,601
1980-12-26,601
1980-12-29,593.75
1980-12-30,589.25
1980-12-31,586
1981-01-01,586
1981-01-02,586
1981-01-05,597.5
1981-01-06,599.25
1981-01-07,585
1981-01-08,574.75
1981-01-09,577.75
1981-01-12,562
1981-01-13,562.75
1981-01-14,556.5
1981-01-15,571.5
1981-01-16,560.75
1981-01-19,566.75
1981-01-20,562
1981-01-21,578
1981-01-22,564
1981-01-23,553
1981-01-26,528.5
1981-01-27,524
1981-01-28,523.5
1981-01-29,493.75
1981-01-30,506.5
1981-02-02,493.5
1981-02-03,486.25
1981-02-04,505
1981-02-05,498.5
1981-02-06,500.5
1981-02-09,512.5
1981-02-10,519.5
1981-02-11,501
1981-02-12,490.25
1981-02-13,491.5
1981-02-16,491.5
1981-02-17,500.75
1981-02-18,505
1981-02-19,503.25
1981-02-20,511.5
1981-02-23,501.5
1981-02-24,503
1981-02-25,500.5
1981-02-26,492
1981-02-27,489
1981-03-02,465.5
1981-03-03,471
1981-03-04,465.5
1981-03-05,461.5
1981-03-06,467
1981-03-09,475.25
1981-03-10,487.25
1981-03-11,476.25
1981-03-12,478
1981-03-13,492
1981-03-16,499.75
1981-03-17,493.25
1981-03-18,506
1981-03-19,510
1981-03-20,516.75
1981-03-23,526
1981-03-24,536.25
1981-03-25,528
1981-03-26,539.5
1981-03-27,538.75
1981-03-30,526.5
1981-03-31,513.75
1981-04-01,514.25
1981-04-02,519.5
1981-04-03,523
1981-04-06,533.75
1981-04-07,514.25
1981-04-08,508.5
1981-04-09,503
1981-04-10,493.5
1981-04-13,473.75
1981-04-14,483
1981-04-15,476.25
1981-04-16,482.5
1981-04-17,482.5
1981-04-20,477
1981-04-21,481
1981-04-22,501
1981-04-23,488.5
1981-04-24,494.5
1981-04-27,483
1981-04-28,482.75
1981-04-29,477.25
1981-04-30,482.75
1981-05-01,487.5
1981-05-04,481.5
1981-05-05,476.25
1981-05-06,482
1981-05-07,477.75
1981-05-08,485.75
1981-05-11,493
1981-05-12,484
1981-05-13,484.25
1981-05-14,476.5
1981-05-15,485
1981-05-18,481.75
1981-05-19,481.5
1981-05-20,479.75
1981-05-21,475
1981-05-22,472.75
1981-05-25,472.75
1981-05-26,466.5
1981-05-27,466.75
1981-05-28,479
1981-05-29,479.25
1981-06-01,483.25
1981-06-02,474
1981-06-03,475.5
1981-06-04,462.5
1981-06-05,460
1981-06-08,473.5
1981-06-09,460.5
1981-06-10,465.25
1981-06-11,464.25
1981-06-12,472
1981-06-15,471.75
1981-06-16,461.5
1981-06-17,461.75
1981-06-18,459
1981-06-19,458.25
1981-06-22,462
1981-06-23,466.5
1981-06-24,462
1981-06-25,446.5
1981-06-26,442
1981-06-29,428.75
1981-06-30,426
1981-07-01,422
1981-07-02,414.5
1981-07-03,414.5
1981-07-06,403.75
1981-07-07,405
1981-07-08,397.75
1981-07-09,406.25
1981-07-10,416.5
1981-07-13,413
1981-07-14,402.25
1981-07-15,412.25
1981-07-16,418.25
1981-07-17,415
1981-07-20,412.5
1981-07-21,406
1981-07-22,411.5
1981-07-23,407.75
1981-07-24,407.5
1981-07-27,408.75
1981-07-28,401.5
1981-07-29,404.2
1981-07-30,402.25
1981-07-31,406
1981-08-03,392.5
1981-08-04,391.25
1981-08-05,392.4
1981-08-06,393.25
1981-08-07,397.25
1981-08-10,393.75
1981-08-11,401
1981-08-12,417.5
1981-08-13,407.25
1981-08-14,413
1981-08-17,441.5
1981-08-18,420
1981-08-19,431.5
1981-08-20,429
1981-08-21,429.5
1981-08-24,422
1981-08-25,409.75
1981-08-26,414
1981-08-27,411.75
1981-08-28,425
1981-08-31,427
1981-09-01,421.5
1981-09-02,430
1981-09-03,436.5
1981-09-04,439.5
1981-09-07,439.5
1981-09-08,439
1981-09-09,436.75
1981-09-10,451.5
1981-09-11,448.25
1981-09-14,451.25
1981-09-15,456
1981-09-16,449
1981-09-17,459
1981-09-18,447
1981-09-21,463.5
1981-09-22,462
1981-09-23,456.5
1981-09-24,446.25
1981-09-25,450.5
1981-09-28,421.5
1981-09-29,431.75
1981-09-30,428.75
1981-10-01,436.75
1981-10-02,435
1981-10-05,441.25
1981-10-06,443
1981-10-07,445.5
1981-10-08,443.25
1981-10-09,453.5
1981-10-12,453.5
1981-10-13,443.25
1981-10-14,444.25
1981-10-15,446.65
1981-10-16,443.75
1981-10-19,436.7
1981-10-20,437.3
1981-10-21,429
1981-10-22,433.75
1981-10-23,432.5
1981-10-26,426
1981-10-27,427.4
1981-10-28,430.8
1981-10-29,424.5
1981-10-30,427
1981-11-02,430
1981-11-03,428.25
1981-11-04,431.25
1981-11-05,428.5
1981-11-06,428.25
1981-11-09,429.75
1981-11-10,418.5
1981-11-11,412
1981-11-12,411.5
1981-11-13,412.5
1981-11-16,404.25
1981-11-17,398.75
1981-11-18,403.75
1981-11-19,401
1981-11-20,401.5
1981-11-23,396.75
1981-11-24,399.25
1981-11-25,409.5
1981-11-26,409.5
1981-11-27,409.5
1981-11-30,414.5
1981-12-01,402.5
1981-12-02,406.75
1981-12-03,416.5
1981-12-04,426
1981-12-07,416.75
1981-12-08,415.25
1981-12-09,410.25
1981-12-10,405.5
1981-12-11,409.75
1981-12-14,417.5
1981-12-15,413.25
1981-12-16,416.75
1981-12-17,416.25
1981-12-18,415.75
1981-12-21,410.5
1981-12-22,399.6
1981-12-23,400.4
1981-12-24,400.4
1981-12-25,400.4
1981-12-28,396
1981-12-29,395
1981-12-30,397.5
1981-12-31,401
1982-01-01,401
1982-01-04,395
1982-01-05,403.5
1982-01-06,401.5
1982-01-07,396.5
1982-01-08,400.25
1982-01-11,388.25
1982-01-12,389
1982-01-13,380
1982-01-14,374.75
1982-01-15,379.25
1982-01-18,373.75
1982-01-19,375.25
1982-01-20,371.5
1982-01-21,376
1982-01-22,377.25
1982-01-25,372
1982-01-26,376.5
1982-01-27,381.75
1982-01-28,383.5
1982-01-29,387
1982-02-01,379.5
1982-02-02,379.15
1982-02-03,378
1982-02-04,383.75
1982-02-05,384.25
1982-02-08,379.75
1982-02-09,378.5
1982-02-10,382.15
1982-02-11,380
1982-02-12,377.5
1982-02-15,377.5
1982-02-16,375.25
1982-02-17,374
1982-02-18,369.25
1982-02-19,369.25
1982-02-22,364.25
1982-02-23,361
1982-02-24,362.75
1982-02-25,366.45
1982-02-26,362.6
1982-03-01,361.25
1982-03-02,361.25
1982-03-03,353.75
1982-03-04,346.5
1982-03-05,342.4
1982-03-08,330.5
1982-03-09,329.25
1982-03-10,333
1982-03-11,331.75
1982-03-12,323.25
1982-03-15,312
1982-03-16,324.5
1982-03-17,316
1982-03-18,320
1982-03-19,315.75
1982-03-22,320.8
1982-03-24,331.75
1982-03-25,327.75
1982-03-26,322.25
1982-03-29,318.5
1982-03-30,324.25
1982-03-31,320.22
1982-04-01,327
1982-04-02,327.75
1982-04-05,337.5
1982-04-06,345.5
1982-04-07,354
1982-04-08,351.5
1982-04-09,351.5
1982-04-12,353.5
1982-04-13,353.5
1982-04-14,366.75
1982-04-15,363.25
1982-04-16,362.75
1982-04-19,357
1982-04-20,343
1982-04-21,346.75
1982-04-22,345
1982-04-23,352.25
1982-04-26,357
1982-04-27,351.75
1982-04-28,354.5
1982-04-29,348.75
1982-04-30,361.25
1982-05-03,345.5
1982-05-04,341.75
1982-05-05,338.4
1982-05-06,334.5
1982-05-07,334.75
1982-05-10,329
1982-05-11,332.25
1982-05-12,331.5
1982-05-13,331
1982-05-14,333.25
1982-05-17,338.5
1982-05-18,338
1982-05-19,342
1982-05-20,342.5
1982-05-21,338.5
1982-05-24,329
1982-05-25,327.9
1982-05-26,330.25
1982-05-27,324.25
1982-05-28,325.25
1982-05-31,325.25
1982-06-01,318.75
1982-06-02,318.5
1982-06-03,320.35
1982-06-04,318.75
1982-06-07,325.25
1982-06-08,328.75
1982-06-09,326
1982-06-10,326.75
1982-06-11,325.25
1982-06-14,320.75
1982-06-15,315
1982-06-16,317
1982-06-17,309
1982-06-18,308.75
1982-06-21,296.75
1982-06-22,304
1982-06-23,304
1982-06-24,310.25
1982-06-25,305.5
1982-06-28,303.75
1982-06-29,309
1982-06-30,317.5
1982-07-01,310.2
1982-07-02,312.7
1982-07-06,311
1982-07-07,306.7
1982-07-08,313.5
1982-07-09,328.5
1982-07-12,343
1982-07-13,352.5
1982-07-14,352.7
1982-07-15,350.2
1982-07-16,347
1982-07-19,347.5
1982-07-20,347.7
1982-07-21,366.5
1982-07-22,353
1982-07-23,363.2
1982-07-26,352.2
1982-07-27,351.2
1982-07-28,347
1982-07-29,342.5
1982-07-30,342.9
1982-08-02,351.3
1982-08-03,349.2
1982-08-04,346.2
1982-08-05,346.5
1982-08-06,344.7
1982-08-09,336
1982-08-10,338.2
1982-08-11,333.5
1982-08-12,334.7
1982-08-13,338
1982-08-16,341.7
1982-08-17,337.7
1982-08-18,357.7
1982-08-19,356.6
1982-08-20,386.5
1982-08-23,394.5
1982-08-24,407.7
1982-08-25,401
1982-08-26,417
1982-08-27,418
1982-08-30,402.2
1982-08-31,411.5
1982-09-01,405.2
1982-09-02,409.7
1982-09-03,455
1982-09-07,481
1982-09-08,458
1982-09-09,466
1982-09-10,453
1982-09-13,439
1982-09-14,454.2
1982-09-15,443.2
1982-09-16,448.5
1982-09-17,441.5
1982-09-20,424.2
1982-09-21,426.5
1982-09-22,443.7
1982-09-23,435.8
1982-09-24,431
1982-09-27,413.7
1982-09-28,410.5
1982-09-29,409.7
1982-09-30,397
1982-10-01,402
1982-10-04,387.5
1982-10-05,390.2
1982-10-06,404
1982-10-07,418.5
1982-10-08,433
1982-10-12,441.2
1982-10-13,428.7
1982-10-14,448
1982-10-15,432.5
1982-10-18,428.2
1982-10-19,441.5
1982-10-20,422
1982-10-21,432.5
1982-10-22,428
1982-10-25,418.6
1982-10-26,419.2
1982-10-27,417.7
1982-10-28,418.2
1982-11-03,427.5
1982-11-04,424.7
1982-11-05,417.5
1982-11-08,407.2
1982-11-09,409.2
1982-11-10,411
1982-11-11,401.2
1982-11-12,398
1982-11-15,403.2
1982-11-16,407.5
1982-11-17,412.5
1982-11-18,408.5
1982-11-19,417.6
1982-11-22,410.5
1982-11-23,406
1982-11-24,409.2
1982-11-26,406
1982-11-29,434
1982-11-30,436
1982-12-01,440.2
1982-12-02,446.2
1982-12-03,441.2
1982-12-06,445.2
1982-12-07,454.5
1982-12-08,445
1982-12-09,437.5
1982-12-10,435.7
1982-12-13,438.7
1982-12-14,449.4
1982-12-15,437.5
1982-12-16,440.2
1982-12-17,437
1982-12-20,440.2
1982-12-21,442.2
1982-12-22,447.2
1982-12-23,445.7
1982-12-27,457
1982-12-28,455.5
1982-12-29,460.5
1982-12-30,456.9
1983-01-03,452
1983-01-04,449.5
1983-01-05,454
1983-01-06,454.5
1983-01-07,465
1983-01-10,474
1983-01-11,484.5
1983-01-12,480.5
1983-01-13,488.2
1983-01-14,483.2
1983-01-17,498.5
1983-01-18,485
1983-01-19,495.5
1983-01-20,487.2
1983-01-21,485
1983-01-24,476
1983-01-25,488.7
1983-01-26,486.5
1983-01-27,496.5
1983-01-28,493.7
1983-01-31,499.5
1983-02-01,508.5
1983-02-02,498.2
1983-02-03,503.5
1983-02-04,498.5
1983-02-07,490.2
1983-02-08,497.2
1983-02-09,490.5
1983-02-10,496
1983-02-11,504.5
1983-02-14,500.5
1983-02-15,509.2
1983-02-16,508.5
1983-02-17,504.7
1983-02-18,503.5
1983-02-22,485.5
1983-02-23,470.2
1983-02-24,475
1983-02-25,464.7
1983-02-28,408.5
1983-03-01,414
1983-03-02,430
1983-03-03,429.5
1983-03-04,412.5
1983-03-07,420.7
1983-03-08,417.5
1983-03-09,426
1983-03-10,434.7
1983-03-11,420.5
1983-03-14,428.5
1983-03-15,434.5
1983-03-16,419
1983-03-17,416.5
1983-03-18,421.7
1983-03-21,414.5
1983-03-22,421.2
1983-03-23,410
1983-03-24,415.5
1983-03-25,411.7
1983-03-28,408.7
1983-03-29,412.7
1983-03-30,418
1983-03-31,414.7
1983-04-04,417
1983-04-05,426.7
1983-04-06,428.5
1983-04-07,425.7
1983-04-08,421.2
1983-04-11,426.7
1983-04-12,432.7
1983-04-13,429.2
1983-04-14,435.5
1983-04-15,436.5
1983-04-18,443
1983-04-19,439.5
1983-04-20,433.7
1983-04-21,439.5
1983-04-22,437
1983-04-25,441.5
1983-04-26,435.5
1983-04-27,434.2
1983-04-28,428.5
1983-04-29,429.2
1983-05-02,428.5
1983-05-03,433.5
1983-05-04,432.7
1983-05-05,433.7
1983-05-06,431.2
1983-05-09,434
1983-05-10,443.7
1983-05-11,443
1983-05-12,439.7
1983-05-13,441.2
1983-05-16,436.2
1983-05-17,440.7
1983-05-18,442.7
1983-05-19,442.6
1983-05-20,438.7
1983-05-23,432.7
1983-05-24,436.8
1983-05-25,441.7
1983-05-26,440
1983-05-27,437.2
1983-05-31,437.5
1983-06-01,410
1983-06-02,412.5
1983-06-03,411.5
1983-06-06,407.7
1983-06-07,400.2
1983-06-08,403
1983-06-09,407.7
1983-06-10,411.2
1983-06-13,413
1983-06-14,407.9
1983-06-15,408.2
1983-06-16,412.5
1983-06-17,415.5
1983-06-20,415.7
1983-06-21,414.7
1983-06-22,420.5
1983-06-23,420.5
1983-06-24,423.5
1983-06-27,419.5
1983-06-28,416
1983-06-29,414.8
1983-06-30,416
1983-07-01,416.2
1983-07-05,410.7
1983-07-06,411.6
1983-07-07,412.2
1983-07-08,426
1983-07-11,430.5
1983-07-12,429
1983-07-13,427.2
1983-07-14,426.2
1983-07-15,422.2
1983-07-18,422.4
1983-07-19,423.7
1983-07-20,428.2
1983-07-21,429.7
1983-07-22,423.5
1983-07-25,422
1983-07-26,425.5
1983-07-27,426.2
1983-07-28,425.5
1983-07-29,422
1983-08-01,411.2
1983-08-02,414.2
1983-08-03,411
1983-08-04,414
1983-08-05,409.7
1983-08-08,408.5
1983-08-09,413
1983-08-10,408.2
1983-08-11,411.7
1983-08-12,412.4
1983-08-15,416
1983-08-16,420.5
1983-08-17,422.5
1983-08-18,421.5
1983-08-19,417.7
1983-08-22,421.7
1983-08-23,426.4
1983-08-24,424
1983-08-25,423.2
1983-08-26,417
1983-08-29,416.5
1983-08-30,418.1
1983-08-31,414.2
1983-09-01,416.6
1983-09-02,417.5
1983-09-06,418.2
1983-09-07,413.2
1983-09-08,414
1983-09-09,414.7
1983-09-12,415.7
1983-09-13,406.7
1983-09-14,401.7
1983-09-15,405.2
1983-09-19,412.2
1983-09-20,412.3
1983-09-21,411.2
1983-09-22,407.7
1983-09-23,413
1983-09-26,415
1983-09-27,412.2
1983-09-28,413.6
1983-09-29,408.7
1983-09-30,405
1983-10-03,389
1983-10-04,393.5
1983-10-05,389.5
1983-10-06,394
1983-10-07,397.4
1983-10-10,397.4
1983-10-11,399
1983-10-12,394.7
1983-10-13,398.6
1983-10-14,398.7
1983-10-17,395
1983-10-18,397.2
1983-10-19,394
1983-10-20,389.7
1983-10-21,394.2
1983-10-24,394.5
1983-10-25,398
1983-10-26,392.6
1983-10-27,384.5
1983-10-28,387.7
1983-10-31,382
1983-11-01,377.7
1983-11-02,383
1983-11-03,377.7
1983-11-04,381
1983-11-07,379
1983-11-08,382.2
1983-11-09,383
1983-11-10,381.8
1983-11-11,382
1983-11-14,382.6
1983-11-15,383.2
1983-11-16,383.2
1983-11-17,375.7
1983-11-18,375.2
1983-11-21,374.2
1983-11-22,376.5
1983-11-23,375.7
1983-11-25,375.7
1983-11-28,394.2
1983-11-29,391.5
1983-11-30,405
1983-12-01,399.2
1983-12-02,400.7
1983-12-05,397.2
1983-12-06,397
1983-12-07,399.7
1983-12-08,401
1983-12-09,388.7
1983-12-12,391.2
1983-12-13,389.2
1983-12-14,389
1983-12-15,388.7
1983-12-16,377.2
1983-12-19,375
1983-12-20,378.1
1983-12-21,378.6
1983-12-22,378.9
1983-12-23,380.5
1983-12-27,377.7
1983-12-28,378
1983-12-29,382.4
1983-12-30,381.5
1984-01-03,383
1984-01-04,374
1984-01-05,375.2
1984-01-06,375.2
1984-01-09,365.2
1984-01-10,371.2
1984-01-11,367.7
1984-01-12,368.5
1984-01-13,373.2
1984-01-16,369.1
1984-01-17,367.7
1984-01-18,368.7
1984-01-19,374.7
1984-01-20,371.2
1984-01-23,371.35
1984-01-24,365.1
1984-01-25,366.5
1984-01-26,367
1984-01-27,370
1984-01-30,369.8
1984-01-31,373.7
1984-02-01,378.1
1984-02-02,383.2
1984-02-03,383.1
1984-02-06,380.8
1984-02-07,379.7
1984-02-08,386.2
1984-02-09,383
1984-02-10,377.6
1984-02-13,376.8
1984-02-14,376
1984-02-15,383
1984-02-16,383.9
1984-02-17,382.1
1984-02-21,389
1984-02-22,395.2
1984-02-23,398.2
1984-02-24,395.7
